rgn_id,habitat,year,trend
1833,seaice_edge,2013,-0.0611990008326405
1833,seaice_shoreline,2013,-0.316281628162825
1833,seaice_edge,2014,-0.0160885917258658
1833,seaice_shoreline,2014,-0.399377593360961
1833,seaice_edge,2015,0.0123419012647917
1833,seaice_shoreline,2015,-0.24730603448276
1833,seaice_edge,2016,0.074702512119882
1833,seaice_shoreline,2016,-0.121982210927577
1833,seaice_edge,2017,-0.00668968493742065
1833,seaice_shoreline,2017,-0.12816901408451
1834,seaice_edge,2011,-0.0555018371688235
1834,seaice_shoreline,2011,0.242574257425772
1834,seaice_edge,2012,-0.0487349647449201
1834,seaice_shoreline,2012,-0.0190886699507432
1834,seaice_edge,2013,-0.0611990008326405
1834,seaice_shoreline,2013,-0.316281628162825
1834,seaice_edge,2014,-0.0160885917258658
1834,seaice_shoreline,2014,-0.399377593360961
1834,seaice_edge,2015,0.0123419012647917
1834,seaice_shoreline,2015,-0.24730603448276
1834,seaice_edge,2016,0.074702512119882
1834,seaice_shoreline,2016,-0.121982210927577
1834,seaice_edge,2017,-0.00668968493742065
1834,seaice_shoreline,2017,-0.12816901408451
1835,seaice_edge,2011,-0.0555018371688235
1835,seaice_shoreline,2011,0.242574257425772
1835,seaice_edge,2012,-0.0487349647449201
1835,seaice_shoreline,2012,-0.0190886699507432
1835,seaice_edge,2013,-0.0611990008326405
1835,seaice_shoreline,2013,-0.316281628162825
1835,seaice_edge,2014,-0.0160885917258658
1835,seaice_shoreline,2014,-0.399377593360961
1835,seaice_edge,2015,0.0123419012647917
1835,seaice_shoreline,2015,-0.24730603448276
1835,seaice_edge,2016,0.074702512119882
1835,seaice_shoreline,2016,-0.121982210927577
1835,seaice_edge,2017,-0.00668968493742065
1835,seaice_shoreline,2017,-0.12816901408451
1836,seaice_edge,2011,-0.0555018371688235
1836,seaice_shoreline,2011,0.242574257425772
1836,seaice_edge,2012,-0.0487349647449201
1836,seaice_shoreline,2012,-0.0190886699507432
1836,seaice_edge,2013,-0.0611990008326405
1836,seaice_shoreline,2013,-0.316281628162825
1836,seaice_edge,2014,-0.0160885917258658
1836,seaice_shoreline,2014,-0.399377593360961
1836,seaice_edge,2015,0.0123419012647917
1836,seaice_shoreline,2015,-0.24730603448276
1836,seaice_edge,2016,0.074702512119882
1836,seaice_shoreline,2016,-0.121982210927577
1836,seaice_edge,2017,-0.00668968493742065
1836,seaice_shoreline,2017,-0.12816901408451
1837,seaice_edge,2011,-0.0555018371688235
1837,seaice_shoreline,2011,0.242574257425772
1837,seaice_edge,2012,-0.0487349647449201
1837,seaice_shoreline,2012,-0.0190886699507432
1837,seaice_edge,2013,-0.0611990008326405
1837,seaice_shoreline,2013,-0.316281628162825
1837,seaice_edge,2014,-0.0160885917258658
1837,seaice_shoreline,2014,-0.399377593360961
1837,seaice_edge,2015,0.0123419012647917
1837,seaice_shoreline,2015,-0.24730603448276
1837,seaice_edge,2016,0.074702512119882
1837,seaice_shoreline,2016,-0.121982210927577
1837,seaice_edge,2017,-0.00668968493742065
1837,seaice_shoreline,2017,-0.12816901408451
1838,seaice_edge,2011,-0.0555018371688235
1838,seaice_shoreline,2011,0.242574257425772
1838,seaice_edge,2012,-0.0487349647449201
1838,seaice_shoreline,2012,-0.0190886699507432
1838,seaice_edge,2013,-0.0611990008326405
1838,seaice_shoreline,2013,-0.316281628162825
1838,seaice_edge,2014,-0.0160885917258658
1838,seaice_shoreline,2014,-0.399377593360961
1838,seaice_edge,2015,0.0123419012647917
1838,seaice_shoreline,2015,-0.24730603448276
1838,seaice_edge,2016,0.074702512119882
1838,seaice_shoreline,2016,-0.121982210927577
1838,seaice_edge,2017,-0.00668968493742065
1838,seaice_shoreline,2017,-0.12816901408451
1840,seaice_edge,2011,-0.0555018371688235
1840,seaice_shoreline,2011,0.242574257425772
1840,seaice_edge,2012,-0.0487349647449201
1840,seaice_shoreline,2012,-0.0190886699507432
1840,seaice_edge,2013,-0.0611990008326405
1840,seaice_shoreline,2013,-0.316281628162825
1840,seaice_edge,2014,-0.0160885917258658
1840,seaice_shoreline,2014,-0.399377593360961
1840,seaice_edge,2015,0.0123419012647917
1840,seaice_shoreline,2015,-0.24730603448276
1840,seaice_edge,2016,0.074702512119882
1840,seaice_shoreline,2016,-0.121982210927577
1840,seaice_edge,2017,-0.00668968493742065
1840,seaice_shoreline,2017,-0.12816901408451
1841,seaice_edge,2011,-0.0555018371688235
1841,seaice_shoreline,2011,0.242574257425772
1841,seaice_edge,2012,-0.0487349647449201
1841,seaice_shoreline,2012,-0.0190886699507432
1841,seaice_edge,2013,-0.0611990008326405
1841,seaice_shoreline,2013,-0.316281628162825
1841,seaice_edge,2014,-0.0160885917258658
1841,seaice_shoreline,2014,-0.399377593360961
1841,seaice_edge,2015,0.0123419012647917
1841,seaice_shoreline,2015,-0.24730603448276
1841,seaice_edge,2016,0.074702512119882
1841,seaice_shoreline,2016,-0.121982210927577
1841,seaice_edge,2017,-0.00668968493742065
1841,seaice_shoreline,2017,-0.12816901408451
1845,seaice_edge,2011,-0.0555018371688235
1845,seaice_shoreline,2011,0.242574257425772
1845,seaice_edge,2012,-0.0487349647449201
1845,seaice_shoreline,2012,-0.0190886699507432
1845,seaice_edge,2013,-0.0611990008326405
1845,seaice_shoreline,2013,-0.316281628162825
1845,seaice_edge,2014,-0.0160885917258658
1845,seaice_shoreline,2014,-0.399377593360961
1845,seaice_edge,2015,0.0123419012647917
1845,seaice_shoreline,2015,-0.24730603448276
1845,seaice_edge,2016,0.074702512119882
1845,seaice_shoreline,2016,-0.121982210927577
1845,seaice_edge,2017,-0.00668968493742065
1845,seaice_shoreline,2017,-0.12816901408451
1848,seaice_edge,2011,-0.0555018371688235
1848,seaice_shoreline,2011,0.242574257425772
1848,seaice_edge,2012,-0.0487349647449201
1848,seaice_shoreline,2012,-0.0190886699507432
1848,seaice_edge,2013,-0.0611990008326405
1848,seaice_shoreline,2013,-0.316281628162825
1848,seaice_edge,2014,-0.0160885917258658
1848,seaice_shoreline,2014,-0.399377593360961
1848,seaice_edge,2015,0.0123419012647917
1848,seaice_shoreline,2015,-0.24730603448276
1848,seaice_edge,2016,0.074702512119882
1848,seaice_shoreline,2016,-0.121982210927577
1848,seaice_edge,2017,-0.00668968493742065
1848,seaice_shoreline,2017,-0.12816901408451
1849,seaice_edge,2011,-0.0555018371688235
1849,seaice_shoreline,2011,0.242574257425772
1849,seaice_edge,2012,-0.0487349647449201
1849,seaice_shoreline,2012,-0.0190886699507432
1849,seaice_edge,2013,-0.0611990008326405
1849,seaice_shoreline,2013,-0.316281628162825
1849,seaice_edge,2014,-0.0160885917258658
1849,seaice_shoreline,2014,-0.399377593360961
1849,seaice_edge,2015,0.0123419012647917
1849,seaice_shoreline,2015,-0.24730603448276
1849,seaice_edge,2016,0.074702512119882
1849,seaice_shoreline,2016,-0.121982210927577
1849,seaice_edge,2017,-0.00668968493742065
1849,seaice_shoreline,2017,-0.12816901408451
1850,seaice_edge,2011,-0.0555018371688235
1850,seaice_shoreline,2011,0.242574257425772
1850,seaice_edge,2012,-0.0487349647449201
1850,seaice_shoreline,2012,-0.0190886699507432
1850,seaice_edge,2013,-0.0611990008326405
1850,seaice_shoreline,2013,-0.316281628162825
1850,seaice_edge,2014,-0.0160885917258658
1850,seaice_shoreline,2014,-0.399377593360961
1850,seaice_edge,2015,0.0123419012647917
1850,seaice_shoreline,2015,-0.24730603448276
1850,seaice_edge,2016,0.074702512119882
1850,seaice_shoreline,2016,-0.121982210927577
1850,seaice_edge,2017,-0.00668968493742065
1850,seaice_shoreline,2017,-0.12816901408451
1851,seaice_edge,2011,-0.0555018371688235
1851,seaice_shoreline,2011,0.242574257425772
1851,seaice_edge,2012,-0.0487349647449201
1851,seaice_shoreline,2012,-0.0190886699507432
1851,seaice_edge,2013,-0.0611990008326405
1851,seaice_shoreline,2013,-0.316281628162825
1851,seaice_edge,2014,-0.0160885917258658
1851,seaice_shoreline,2014,-0.399377593360961
1851,seaice_edge,2015,0.0123419012647917
1851,seaice_shoreline,2015,-0.24730603448276
1851,seaice_edge,2016,0.074702512119882
1851,seaice_shoreline,2016,-0.121982210927577
1851,seaice_edge,2017,-0.00668968493742065
1851,seaice_shoreline,2017,-0.12816901408451
1852,seaice_edge,2011,-0.0555018371688235
1852,seaice_shoreline,2011,0.242574257425772
1852,seaice_edge,2012,-0.0487349647449201
1852,seaice_shoreline,2012,-0.0190886699507432
1852,seaice_edge,2013,-0.0611990008326405
1852,seaice_shoreline,2013,-0.316281628162825
1852,seaice_edge,2014,-0.0160885917258658
1852,seaice_shoreline,2014,-0.399377593360961
1852,seaice_edge,2015,0.0123419012647917
1852,seaice_shoreline,2015,-0.24730603448276
1852,seaice_edge,2016,0.074702512119882
1852,seaice_shoreline,2016,-0.121982210927577
1852,seaice_edge,2017,-0.00668968493742065
1852,seaice_shoreline,2017,-0.12816901408451
1853,seaice_edge,2011,-0.0555018371688235
1853,seaice_shoreline,2011,0.242574257425772
1853,seaice_edge,2012,-0.0487349647449201
1853,seaice_shoreline,2012,-0.0190886699507432
1853,seaice_edge,2013,-0.0611990008326405
1853,seaice_shoreline,2013,-0.316281628162825
1853,seaice_edge,2014,-0.0160885917258658
1853,seaice_shoreline,2014,-0.399377593360961
1853,seaice_edge,2015,0.0123419012647917
1853,seaice_shoreline,2015,-0.24730603448276
1853,seaice_edge,2016,0.074702512119882
1853,seaice_shoreline,2016,-0.121982210927577
1853,seaice_edge,2017,-0.00668968493742065
1853,seaice_shoreline,2017,-0.12816901408451
1854,seaice_edge,2011,-0.0555018371688235
1854,seaice_shoreline,2011,0.242574257425772
1854,seaice_edge,2012,-0.0487349647449201
1854,seaice_shoreline,2012,-0.0190886699507432
1854,seaice_edge,2013,-0.0611990008326405
1854,seaice_shoreline,2013,-0.316281628162825
1854,seaice_edge,2014,-0.0160885917258658
1854,seaice_shoreline,2014,-0.399377593360961
1854,seaice_edge,2015,0.0123419012647917
1854,seaice_shoreline,2015,-0.24730603448276
1854,seaice_edge,2016,0.074702512119882
1854,seaice_shoreline,2016,-0.121982210927577
1854,seaice_edge,2017,-0.00668968493742065
1854,seaice_shoreline,2017,-0.12816901408451
1856,seaice_edge,2011,-0.0555018371688235
1856,seaice_shoreline,2011,0.242574257425772
1856,seaice_edge,2012,-0.0487349647449201
1856,seaice_shoreline,2012,-0.0190886699507432
1856,seaice_edge,2013,-0.0611990008326405
1856,seaice_shoreline,2013,-0.316281628162825
1856,seaice_edge,2014,-0.0160885917258658
1856,seaice_shoreline,2014,-0.399377593360961
1856,seaice_edge,2015,0.0123419012647917
1856,seaice_shoreline,2015,-0.24730603448276
1856,seaice_edge,2016,0.074702512119882
1856,seaice_shoreline,2016,-0.121982210927577
1856,seaice_edge,2017,-0.00668968493742065
1856,seaice_shoreline,2017,-0.12816901408451
1857,seaice_edge,2011,-0.0555018371688235
1857,seaice_shoreline,2011,0.242574257425772
1857,seaice_edge,2012,-0.0487349647449201
1857,seaice_shoreline,2012,-0.0190886699507432
1857,seaice_edge,2013,-0.0611990008326405
1857,seaice_shoreline,2013,-0.316281628162825
1857,seaice_edge,2014,-0.0160885917258658
1857,seaice_shoreline,2014,-0.399377593360961
1857,seaice_edge,2015,0.0123419012647917
1857,seaice_shoreline,2015,-0.24730603448276
1857,seaice_edge,2016,0.074702512119882
1857,seaice_shoreline,2016,-0.121982210927577
1857,seaice_edge,2017,-0.00668968493742065
1857,seaice_shoreline,2017,-0.12816901408451
1859,seaice_edge,2011,-0.0555018371688235
1859,seaice_shoreline,2011,0.242574257425772
1859,seaice_edge,2012,-0.0487349647449201
1859,seaice_shoreline,2012,-0.0190886699507432
1859,seaice_edge,2013,-0.0611990008326405
1859,seaice_shoreline,2013,-0.316281628162825
1859,seaice_edge,2014,-0.0160885917258658
1859,seaice_shoreline,2014,-0.399377593360961
1859,seaice_edge,2015,0.0123419012647917
1859,seaice_shoreline,2015,-0.24730603448276
1859,seaice_edge,2016,0.074702512119882
1859,seaice_shoreline,2016,-0.121982210927577
1859,seaice_edge,2017,-0.00668968493742065
1859,seaice_shoreline,2017,-0.12816901408451
1860,seaice_edge,2011,-0.0555018371688235
1860,seaice_shoreline,2011,0.242574257425772
1860,seaice_edge,2012,-0.0487349647449201
1860,seaice_shoreline,2012,-0.0190886699507432
1860,seaice_edge,2013,-0.0611990008326405
1860,seaice_shoreline,2013,-0.316281628162825
1860,seaice_edge,2014,-0.0160885917258658
1860,seaice_shoreline,2014,-0.399377593360961
1860,seaice_edge,2015,0.0123419012647917
1860,seaice_shoreline,2015,-0.24730603448276
1860,seaice_edge,2016,0.074702512119882
1860,seaice_shoreline,2016,-0.121982210927577
1860,seaice_edge,2017,-0.00668968493742065
1860,seaice_shoreline,2017,-0.12816901408451
1865,seaice_edge,2011,-0.0555018371688235
1865,seaice_shoreline,2011,0.242574257425772
1865,seaice_edge,2012,-0.0487349647449201
1865,seaice_shoreline,2012,-0.0190886699507432
1865,seaice_edge,2013,-0.0611990008326405
1865,seaice_shoreline,2013,-0.316281628162825
1865,seaice_edge,2014,-0.0160885917258658
1865,seaice_shoreline,2014,-0.399377593360961
1865,seaice_edge,2015,0.0123419012647917
1865,seaice_shoreline,2015,-0.24730603448276
1865,seaice_edge,2016,0.074702512119882
1865,seaice_shoreline,2016,-0.121982210927577
1865,seaice_edge,2017,-0.00668968493742065
1865,seaice_shoreline,2017,-0.12816901408451
1866,seaice_edge,2011,-0.0555018371688235
1866,seaice_shoreline,2011,0.242574257425772
1866,seaice_edge,2012,-0.0487349647449201
1866,seaice_shoreline,2012,-0.0190886699507432
1866,seaice_edge,2013,-0.0611990008326405
1866,seaice_shoreline,2013,-0.316281628162825
1866,seaice_edge,2014,-0.0160885917258658
1866,seaice_shoreline,2014,-0.399377593360961
1866,seaice_edge,2015,0.0123419012647917
1866,seaice_shoreline,2015,-0.24730603448276
1866,seaice_edge,2016,0.074702512119882
1866,seaice_shoreline,2016,-0.121982210927577
1866,seaice_edge,2017,-0.00668968493742065
1866,seaice_shoreline,2017,-0.12816901408451
1867,seaice_edge,2011,-0.0555018371688235
1867,seaice_shoreline,2011,0.242574257425772
1867,seaice_edge,2012,-0.0487349647449201
1867,seaice_shoreline,2012,-0.0190886699507432
1867,seaice_edge,2013,-0.0611990008326405
1867,seaice_shoreline,2013,-0.316281628162825
1867,seaice_edge,2014,-0.0160885917258658
1867,seaice_shoreline,2014,-0.399377593360961
1867,seaice_edge,2015,0.0123419012647917
1867,seaice_shoreline,2015,-0.24730603448276
1867,seaice_edge,2016,0.074702512119882
1867,seaice_shoreline,2016,-0.121982210927577
1867,seaice_edge,2017,-0.00668968493742065
1867,seaice_shoreline,2017,-0.12816901408451
1868,seaice_edge,2011,-0.0555018371688235
1868,seaice_shoreline,2011,0.242574257425772
1868,seaice_edge,2012,-0.0487349647449201
1868,seaice_shoreline,2012,-0.0190886699507432
1868,seaice_edge,2013,-0.0611990008326405
1868,seaice_shoreline,2013,-0.316281628162825
1868,seaice_edge,2014,-0.0160885917258658
1868,seaice_shoreline,2014,-0.399377593360961
1868,seaice_edge,2015,0.0123419012647917
1868,seaice_shoreline,2015,-0.24730603448276
1868,seaice_edge,2016,0.074702512119882
1868,seaice_shoreline,2016,-0.121982210927577
1868,seaice_edge,2017,-0.00668968493742065
1868,seaice_shoreline,2017,-0.12816901408451
1870,seaice_edge,2011,-0.0555018371688235
1870,seaice_shoreline,2011,0.242574257425772
1870,seaice_edge,2012,-0.0487349647449201
1870,seaice_shoreline,2012,-0.0190886699507432
1870,seaice_edge,2013,-0.0611990008326405
1870,seaice_shoreline,2013,-0.316281628162825
1870,seaice_edge,2014,-0.0160885917258658
1870,seaice_shoreline,2014,-0.399377593360961
1870,seaice_edge,2015,0.0123419012647917
1870,seaice_shoreline,2015,-0.24730603448276
1870,seaice_edge,2016,0.074702512119882
1870,seaice_shoreline,2016,-0.121982210927577
1870,seaice_edge,2017,-0.00668968493742065
1870,seaice_shoreline,2017,-0.12816901408451
1871,seaice_edge,2011,-0.0555018371688235
1871,seaice_shoreline,2011,0.242574257425772
1871,seaice_edge,2012,-0.0487349647449201
1871,seaice_shoreline,2012,-0.0190886699507432
1871,seaice_edge,2013,-0.0611990008326405
1871,seaice_shoreline,2013,-0.316281628162825
1871,seaice_edge,2014,-0.0160885917258658
1871,seaice_shoreline,2014,-0.399377593360961
1871,seaice_edge,2015,0.0123419012647917
1871,seaice_shoreline,2015,-0.24730603448276
1871,seaice_edge,2016,0.074702512119882
1871,seaice_shoreline,2016,-0.121982210927577
1871,seaice_edge,2017,-0.00668968493742065
1871,seaice_shoreline,2017,-0.12816901408451
1874,seaice_edge,2011,-0.0555018371688235
1874,seaice_shoreline,2011,0.242574257425772
1874,seaice_edge,2012,-0.0487349647449201
1874,seaice_shoreline,2012,-0.0190886699507432
1874,seaice_edge,2013,-0.0611990008326405
1874,seaice_shoreline,2013,-0.316281628162825
1874,seaice_edge,2014,-0.0160885917258658
1874,seaice_shoreline,2014,-0.399377593360961
1874,seaice_edge,2015,0.0123419012647917
1874,seaice_shoreline,2015,-0.24730603448276
1874,seaice_edge,2016,0.074702512119882
1874,seaice_shoreline,2016,-0.121982210927577
1874,seaice_edge,2017,-0.00668968493742065
1874,seaice_shoreline,2017,-0.12816901408451
1902,seaice_edge,2011,-0.0555018371688235
1902,seaice_shoreline,2011,0.242574257425772
1902,seaice_edge,2012,-0.0487349647449201
1902,seaice_shoreline,2012,-0.0190886699507432
1902,seaice_edge,2013,-0.0611990008326405
1902,seaice_shoreline,2013,-0.316281628162825
1902,seaice_edge,2014,-0.0160885917258658
1902,seaice_shoreline,2014,-0.399377593360961
1902,seaice_edge,2015,0.0123419012647917
1902,seaice_shoreline,2015,-0.24730603448276
1902,seaice_edge,2016,0.074702512119882
1902,seaice_shoreline,2016,-0.121982210927577
1902,seaice_edge,2017,-0.00668968493742065
1902,seaice_shoreline,2017,-0.12816901408451
1903,seaice_edge,2011,-0.0555018371688235
1903,seaice_shoreline,2011,0.242574257425772
1903,seaice_edge,2012,-0.0487349647449201
1903,seaice_shoreline,2012,-0.0190886699507432
1903,seaice_edge,2013,-0.0611990008326405
1903,seaice_shoreline,2013,-0.316281628162825
1903,seaice_edge,2014,-0.0160885917258658
1903,seaice_shoreline,2014,-0.399377593360961
1903,seaice_edge,2015,0.0123419012647917
1903,seaice_shoreline,2015,-0.24730603448276
1903,seaice_edge,2016,0.074702512119882
